Clan,Escudo,Puesto,Nombre,Trofeos,Donaciones,Rol;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#5,Vjtogether,5813,526,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#6,donxavie,5813,28,Miembro;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#7,ivar,5803,302,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#8,Ries,5721,1007,Líder;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#9,MonsZ,5674,335,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#10,Baas,5555,864,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#11,jens,5539,795,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#12,everyonesobad,5494,779,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#13,_FidoDido,5487,382,Colíder;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#14,⚔UNREKABLE⚔,5481,1272,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#15,jesse,5450,115,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#16,Marchello,5438,452,Colíder;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#17,Bartwarm,5434,454,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#18,the punisher,5423,563,Miembro;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#19,MrWorldpeace,5388,302,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#20,kizu,5360,658,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#21,Djenx,5346,58,Miembro;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#22,yuan,5304,206,Miembro;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#23,i am not good,5289,18,Miembro;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#24,The jew,5271,263,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#25,Tompoo,5265,762,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#26,Raen,5264,148,Colíder;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#27,Henk™,5259,192,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#28,MartinT350,5252,421,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#29,Mr.Koen,5225,784,Colíder;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#30,MartijnJW,5219,214,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#31,Spring,5210,784,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#32,thunis,5209,46,Colíder;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#33,Derodu,5192,226,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#34,Jeffrey,5189,270,Miembro;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#35,Strijderaap,5172,50,Miembro;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#36,Sky Royale,5170,350,Colíder;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#37,Saltani Jr.,5118,136,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#38,Bananenboom,5117,40,Miembro;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#39,Steven,5075,362,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#40,WESLEY_GAMING,5066,276,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#41,SCRUBLORDTHE4TH,5019,86,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#42,HarmTheGreat,4956,210,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#43,Dymos,4936,606,Miembro;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#44,johnnygtboss,4923,80,Miembro;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#45,paapje2,4904,270,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#46,MegaYT,4892,20,Miembro;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#47,Sjoerd,4878,150,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#48,incredibilly,4848,870,Veterano;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#49,KevinProGamer,4715,350,Miembro;
chaos,https://statsroyale.com/images/clanwars/16000107_magical.png,#50,tf_danny,4714,474,Miembro;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#1,MEGA PP™,6355,20,Colíder;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#2,QooBee哈桑,5802,10,Miembro;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#3,Josefo,5784,20,Veterano;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#4,gr,5686,66,Colíder;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#5,Roei,5625,200,Colíder;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#6,Moonlight ✨,5524,54,Colíder;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#7,Quinn,5523,54,Miembro;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#8,light,5519,218,Miembro;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#9,MelloYelloMan39,5514,280,Veterano;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#10,DAT TENNIS,5512,74,Colíder;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#11,MiGueL,5504,28,Colíder;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#12,CHISTI,5447,350,Veterano;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#13,Neelansh,5432,646,Veterano;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#14,Sir Lancelot,5424,322,Veterano;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#15,kasta777,5424,226,Veterano;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#16,JoyBoy,5418,92,Colíder;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#17,NoobSaibot,5417,151,Miembro;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#18,rook,5415,567,Colíder;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#19,wishmaster,5343,633,Miembro;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#20,༺ཟིོ༼Chen༽ཇྀོ༻,5332,214,Miembro;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#21,Dino0o,5307,477,Miembro;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#22,Biel Blindão,5303,0,Colíder;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#23,Corpster,5283,103,Veterano;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#24,xXMaicolXx,5261,8,Miembro;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#25,nutzilla248,5250,167,Miembro;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#26,angel,5247,52,Miembro;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#27,とーます,5223,265,Miembro;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#28,Kimiychan,5218,374,Miembro;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#29,hellfire,5212,248,Colíder;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#30,kinderino',5174,298,Miembro;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#31,サトシ,5119,430,Miembro;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#32,かき,5100,128,Veterano;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#33,Octopus King,5060,0,Miembro;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#34,Rf,5046,126,Miembro;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#35,Connor,5040,38,Colíder;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#36,Noah,5034,420,Miembro;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#37,i'm_Daniel,5004,171,Veterano;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#38,DevV137,5002,190,Veterano;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#39,oCyniiCaaL--,4995,38,Miembro;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#40,hanes69,4983,226,Miembro;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#41,Sizzurp™,4982,322,Miembro;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#42,DAT TENNIS 2,4967,102,Líder;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#43,Jose luis 7,4933,38,Miembro;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#44,macdaddy2,4917,114,Veterano;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#45,rightnow,4900,238,Veterano;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#46,⚠☠Bog magle☠⚠,4719,186,Miembro;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#47,✨✨スティクス✨✨,4697,56,Miembro;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#48,lime,4679,10,Miembro;
Revolution™️,https://statsroyale.com/images/clanwars/16000016_magical.png,#49,-JجوزيهJRجديدM-,4659,74,Miembro;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#1,Icicle,5817,0,Colíder;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#2,magician,5789,320,Colíder;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#3,Baron Bushygap,5720,716,Colíder;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#4,OG KINGZ,5615,0,Colíder;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#5,Matty Ice,5561,188,Veterano;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#6,TheB0SS,5514,0,Miembro;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#7,King Micah,5470,330,Veterano;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#8,King Isaac,5459,30,Veterano;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#9,UC3RAGEOUS,5452,30,Veterano;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#10,abjx2,5394,1313,Colíder;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#11,Alex,5361,796,Colíder;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#12,JaFeel,5294,401,Veterano;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#13,El Sprayo,5261,590,Colíder;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#14,Ninja Rambo,5233,1325,Veterano;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#15,Zahwr,5212,298,Colíder;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#16,TexansUSMC0311,5207,0,Miembro;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#17,The Champ™,5203,1188,Colíder;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#18,Darth Sharif,5201,592,Colíder;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#19,T8669 Light,5174,568,Miembro;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#20,JASON♨️,5166,296,Miembro;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#21,King David,5130,90,Líder;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#22,AlphaQueGently,5127,439,Colíder;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#23,Landers,5113,489,Veterano;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#24,GOIKEDA,5105,214,Miembro;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#25,Erik,5088,580,Miembro;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#26,Michael,5082,48,Miembro;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#27,King JakOff,5076,250,Colíder;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#28,NewBeer,5075,420,Colíder;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#29,tj,5067,1260,Colíder;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#30,Out,5057,0,Miembro;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#31,FlushedOrphan7,5041,831,Veterano;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#32,BilboTbaggins,5033,0,Miembro;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#33,Luke,5027,1354,Veterano;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#34,VapeNation,5020,913,Miembro;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#35,ziad,4983,498,Miembro;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#36,Jhett,4980,50,Miembro;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#37,싸펑피펑,4976,94,Miembro;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#38,Azuro,4968,586,Colíder;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#39,Anudeep Sharma,4963,20,Veterano;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#40,《☆ ㅜㅛㅋㅋㅅ ☆》,4962,292,Colíder;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#41,ivoRRR,4953,331,Miembro;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#42,oasik,4928,96,Miembro;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#43,Meño,4928,455,Colíder;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#44,Gamingw/brandon,4926,300,Miembro;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#45,Kseries,4918,655,Miembro;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#46,GamingMaster YT,4890,68,Miembro;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#47,Mike,4880,76,Miembro;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#48,whyyoumadbro?!?,4802,136,Colíder;
The Royales,https://statsroyale.com/images/clanwars/16000015_magical.png,#49,Dean Light,4059,0,Miembro;
シュテルンリッター,https://statsroyale.com/images/clanwars/16000044_magical.png,#1,[email protected]パンケーキ,6238,302,Veterano;
シュテルンリッター,https://statsroyale.com/images/clanwars/16000044_magical.png,#2,⭐️暗闇のDAI⭐️,6169,50,Miembro;
シュテルンリッター,https://statsroyale.com/images/clanwars/16000044_magical.png,#3,暗闇のアルス@H△G,6111,564,Miembro;
シュテルンリッター,https://statsroyale.com/images/clanwars/16000044_magical.png,#4,かえる,6061,618,Miembro;
シュテルンリッター,https://statsroyale.com/images/clanwars/16000044_magical.png,#5,SUN3,5796,98,Miembro;
シュテルンリッター,https://statsroyale.com/images/clanwars/16000044_magical.png,#6,ユウジ,5780,323,Miembro;
シュテルンリッター,https://statsroyale.com/images/clanwars/16000044_magical.png,#7,ドズル,5703,110,Miembro;
シュテルンリッター,https://statsroyale.com/images/clanwars/16000044_magical.png,#8,tight,5659,126,Líder;
シュテルンリッター,https://statsroyale.com/images/clanwars/16000044_magical.png,#9,カムお,5644,986,Miembro;
シュテルンリッター,https://statsroyale.com/images/clanwars/16000044_magical.png,#10,たまちゃん,5642,60,Miembro;
シュテルンリッター,https://statsroyale.com/images/clanwars/16000044_magical.png,#11,もる,5616,1016,Miembro;
シュテルンリッター,https://statsroyale.com/images/clanwars/16000044_magical.png,#12,わかめ,5601,548,Miembro;
シュテルンリッター,https://statsroyale.com/images/clanwars/16000044_magical.png,#13,Liquefaction杉田,5591,42,Miembro;
シュテルンリッター,https://statsroyale.com/images/clanwars/16000044_magical.png,#14,なお,5584,38,Miembro;
シュテルンリッター,https://statsroyale.com/images/clanwars/16000044_magical.png,#15,TDN,5577,1060,Miembro;
シュテルンリッター,https://statsroyale.com/images/clanwars/16000044_magical.png,#16,gft,5568,536,Miembro;
シュテルンリッター,https://statsroyale.com/images/clanwars/16000044_magical.png,#17,Ref:rain,5554,0,Miembro;
シュテルンリッター,https://statsroyale.com/images/clanwars/16000044_magical.png,#18,[email protected]スパセル勢,5546,762,Colíder;
シュテルンリッター,https://statsroyale.com/images/clanwars/16000044_magical.png,#19,k.a,5527,50,Miembro;
シュテルンリッター,https://statsroyale.com/images/clanwars/16000044_magical.png,#20,クラロワは課金ゲーム,5512,118,Miembro;
シュテルンリッター,https://statsroyale.com/images/clanwars/16000044_magical.png,#21,汗ばむ、アジアの壁,5511,10,Miembro;
シュテルンリッター,https://statsroyale.com/images/clanwars/16000044_magical.png,#22,なぐ,5505,394,Veterano;
